lat,lng,date,hour,alt,course,speed,humidity,temp,pm25,lon,marker-color,marker-size,marker-symbol
6.245773,-75.589518,4/5/2017,00:46:17.00,1491.7,288.43,0.00,38,26,5.05,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:46:17.00,1491.7,288.43,0.00,38,25,5.84,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:46:17.00,1491.7,288.43,0.00,38,25,5.12,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:46:17.00,1491.7,288.43,0.00,38,25,5.13,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:46:17.00,1491.7,288.43,0.00,38,25,3.06,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:46:17.00,1491.7,288.43,0.00,39,25,3.01,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:47:42.00,1493.6,288.43,0.00,41,25,3.67,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:47:42.00,1493.6,288.43,0.00,42,26,4.08,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:47:42.00,1493.6,288.43,0.00,43,26,4.39,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:47:42.00,1493.6,288.43,0.00,43,27,4.15,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:47:42.00,1493.6,288.43,0.00,44,27,3.81,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:48:53.00,1493.6,288.43,0.00,44,27,3.71,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:48:53.00,1493.6,288.43,0.00,44,27,3.77,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:48:53.00,1493.6,288.43,0.00,44,27,3.83,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:48:53.00,1493.6,288.43,0.00,44,28,3.86,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:49:50.00,1493.6,288.43,0.00,44,28,3.61,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:49:50.00,1493.6,288.43,0.00,43,28,3.66,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:49:50.00,1493.6,288.43,0.00,42,28,4.18,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:49:50.00,1493.6,288.43,0.00,42,28,3.97,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:49:50.00,1493.6,288.43,0.00,42,28,3.39,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:49:50.00,1493.6,288.43,0.00,43,28,2.74,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:51:15.00,1493.6,288.43,0.00,42,28,2.33,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:51:15.00,1493.6,288.43,0.00,42,28,2.22,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:51:15.00,1493.6,288.43,0.00,43,28,2.24,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:51:15.00,1493.6,288.43,0.00,43,28,2.25,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:51:15.00,1493.6,288.43,0.00,42,29,2.23,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:51:15.00,1493.6,288.43,0.00,43,29,2.15,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:52:40.00,1493.6,288.43,0.00,43,29,2.26,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:52:54.00,1493.6,288.43,0.00,42,29,2.38,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:52:54.00,1493.6,288.43,0.00,43,29,2.36,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:52:54.00,1493.6,288.43,0.00,43,29,2.47,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:52:54.00,1493.6,288.43,0.00,42,29,2.41,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:52:54.00,1493.6,288.43,0.00,43,29,2.2,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:52:54.00,1493.6,288.43,0.00,43,29,2.23,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:54:19.00,1493.6,288.43,0.00,43,29,2.56,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:54:19.00,1493.6,288.43,0.00,43,29,4.04,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:54:19.00,1493.6,288.43,0.00,40,29,4.12,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:54:19.00,1493.6,288.43,0.00,37,29,4.88,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:54:19.00,1493.6,288.43,0.00,36,28,5.32,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:55:30.00,1493.6,288.43,0.00,36,28,5.13,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:55:44.00,1493.6,288.43,0.00,36,28,5,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:55:44.00,1493.6,288.43,0.00,36,28,5.51,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:55:44.00,1493.6,288.43,0.00,36,27,5.45,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:55:44.00,1493.6,288.43,0.00,36,27,5.61,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:56:41.00,1493.6,288.43,0.00,36,27,5.69,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:56:41.00,1493.6,288.43,0.00,36,27,5.49,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:56:41.00,1493.6,288.43,0.00,36,27,5.44,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:57:24.00,1493.6,288.43,0.00,36,27,5.43,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:57:38.00,1493.6,288.43,0.00,36,27,5.46,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:57:38.00,1493.6,288.43,0.00,37,26,5.61,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:57:38.00,1493.6,288.43,0.00,37,26,4.57,-75.589518,,,
6.245773,-75.589518,4/5/2017,00:57:38.00,1493.6,288.43,0.00,37,26,4.56,-75.589518,,,
6.245537,-75.5894,4/5/2017,00:58:35.00,1493.6,201.18,0.00,37,25,5.72,-75.5894,,,
6.245537,-75.5894,4/5/2017,00:58:35.00,1493.6,201.18,0.00,38,25,5.94,-75.5894,,,
6.245537,-75.5894,4/5/2017,00:58:35.00,1493.6,201.18,0.00,38,25,5.88,-75.5894,,,
6.245537,-75.5894,4/5/2017,00:58:35.00,1493.6,201.18,0.00,38,25,5.63,-75.5894,,,
6.245537,-75.5894,4/5/2017,00:58:35.00,1493.6,201.18,0.00,38,25,5.72,-75.5894,,,
6.245527,-75.589402,4/5/2017,00:59:46.00,1506.7,201.18,0.00,38,25,5.42,-75.589402,,,
6.245527,-75.589402,4/5/2017,00:59:46.00,1506.7,201.18,0.00,38,25,5.66,-75.589402,,,
6.245527,-75.589402,4/5/2017,00:59:46.00,1506.7,201.18,0.00,38,25,5.15,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:00:29.00,1506.7,197.27,0.00,38,25,5.45,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:00:29.00,1506.7,197.27,0.00,38,26,5.66,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:00:29.00,1506.7,197.27,0.00,38,26,5.63,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:00:29.00,1506.7,197.27,0.00,38,26,5.43,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:00:29.00,1506.7,197.27,0.00,38,26,5.65,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:01:40.00,1506.7,197.27,0.00,38,26,5.65,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:01:40.00,1506.7,197.27,0.00,38,26,5.35,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:01:40.00,1506.7,197.27,0.00,38,26,4.11,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:01:40.00,1506.7,197.27,0.00,38,26,4.39,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:01:40.00,1506.7,197.27,0.00,38,26,3.86,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:02:51.00,1506.7,197.27,0.00,43,26,3.73,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:02:51.00,1506.7,197.27,0.00,38,26,4.23,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:02:51.00,1506.7,197.27,0.00,39,26,4.02,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:02:51.00,1506.7,197.27,0.00,38,26,3.87,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:02:51.00,1506.7,197.27,0.00,39,26,4.41,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:04:02.00,1506.7,197.27,0.00,44,26,3.5,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:04:02.00,1506.7,197.27,0.00,39,26,4.03,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:04:02.00,1506.7,197.27,0.00,38,26,3.92,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:04:02.00,1506.7,197.27,0.00,38,26,4.13,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:04:02.00,1506.7,197.27,0.00,38,26,4.17,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:05:13.00,1506.7,197.27,0.00,38,26,4.45,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:05:13.00,1506.7,197.27,0.00,39,26,4.09,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:05:13.00,1506.7,197.27,0.00,38,26,3.76,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:05:13.00,1506.7,197.27,0.00,37,27,4.05,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:06:10.00,1506.7,197.27,0.00,38,27,3.8,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:06:24.00,1506.7,197.27,0.00,38,27,3.59,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:06:24.00,1506.7,197.27,0.00,38,27,4.11,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:06:24.00,1506.7,197.27,0.00,37,27,3.8,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:06:24.00,1506.7,197.27,0.00,37,27,4.03,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:06:24.00,1506.7,197.27,0.00,37,27,3.82,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:07:35.00,1506.7,197.27,0.00,37,27,3.85,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:07:35.00,1506.7,197.27,0.00,37,27,4.18,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:07:35.00,1506.7,197.27,0.00,37,27,3.68,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:07:35.00,1506.7,197.27,0.00,37,27,4.18,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:07:35.00,1506.7,197.27,0.00,37,27,3.85,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:08:46.00,1506.7,197.27,0.00,37,27,3.88,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:08:46.00,1506.7,197.27,0.00,38,27,4.32,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:08:46.00,1506.7,197.27,0.00,42,27,3.66,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:08:46.00,1506.7,197.27,0.00,37,27,3.99,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:08:46.00,1506.7,197.27,0.00,37,27,4.12,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:09:57.00,1506.7,197.27,0.00,37,27,3.47,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:09:57.00,1506.7,197.27,0.00,37,27,3.51,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:09:57.00,1506.7,197.27,0.00,37,27,4.6,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:09:57.00,1506.7,197.27,0.00,37,27,4.38,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:10:54.00,1506.7,197.27,0.00,37,27,4.65,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:11:08.00,1506.7,197.27,0.00,37,27,3.89,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:11:22.00,1506.7,197.27,0.00,37,27,3.54,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:11:22.00,1506.7,197.27,0.00,37,27,4.68,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:11:22.00,1506.7,197.27,0.00,37,27,4.01,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:11:22.00,1506.7,197.27,0.00,37,27,3.79,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:11:22.00,1506.7,197.27,0.00,37,27,3.67,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:11:22.00,1506.7,197.27,0.00,37,27,4.05,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:11:22.00,1506.7,197.27,0.00,37,27,3.45,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:11:22.00,1506.7,197.27,0.00,37,27,3.61,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:11:22.00,1506.7,197.27,0.00,40,27,3.7,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:13:29.00,1506.7,197.27,0.00,37,27,3.37,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:13:43.00,1506.7,197.27,0.00,37,27,3.66,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:13:43.00,1506.7,197.27,0.00,37,27,3.62,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:13:43.00,1506.7,197.27,0.00,37,27,3.16,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:13:43.00,1506.7,197.27,0.00,37,27,3.65,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:13:43.00,1506.7,197.27,0.00,37,27,3.49,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:13:43.00,1506.7,197.27,0.00,37,27,4.16,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:13:43.00,1506.7,197.27,0.00,37,27,3.59,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:13:43.00,1506.7,197.27,0.00,37,27,3.53,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:13:43.00,1506.7,197.27,0.00,37,27,3.34,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:13:43.00,1506.7,197.27,0.00,37,27,3.3,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:16:04.00,1506.7,197.27,0.00,37,27,4,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:16:18.00,1506.7,197.27,0.00,37,27,3.41,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:16:18.00,1506.7,197.27,0.00,37,27,3.78,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:16:18.00,1506.7,197.27,0.00,37,27,3.4,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:16:18.00,1506.7,197.27,0.00,37,27,3.57,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:16:18.00,1506.7,197.27,0.00,38,27,3.39,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:17:29.00,1506.7,197.27,0.00,37,27,3.5,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:17:43.00,1506.7,197.27,0.00,37,27,3.63,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:17:57.00,1506.7,197.27,0.00,37,27,3.5,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:18:11.00,1506.7,197.27,0.00,37,27,3.26,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:18:25.00,1506.7,197.27,0.00,37,27,3.33,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:18:25.00,1506.7,197.27,0.00,37,27,3.44,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:18:25.00,1506.7,197.27,0.00,37,27,3.48,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:18:25.00,1506.7,197.27,0.00,37,27,3.13,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:18:25.00,1506.7,197.27,0.00,37,27,4.37,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:18:25.00,1506.7,197.27,0.00,37,27,4.09,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:18:25.00,1506.7,197.27,0.00,37,27,3.89,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:18:25.00,1506.7,197.27,0.00,37,27,3.71,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:18:25.00,1506.7,197.27,0.00,39,30,3.53,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:20:32.00,1506.7,197.27,0.00,37,27,4.32,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:20:46.00,1506.7,197.27,0.00,37,27,4.42,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:21:00.00,1506.7,197.27,0.00,37,27,4.05,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:21:14.00,1506.7,197.27,0.00,37,27,3.4,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:21:14.00,1506.7,197.27,0.00,37,27,4.34,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:21:14.00,1506.7,197.27,0.00,37,27,3.47,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:21:14.00,1506.7,197.27,0.00,37,27,4.14,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:21:14.00,1506.7,197.27,0.00,37,27,4.05,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:21:14.00,1506.7,197.27,0.00,37,27,4.47,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:22:39.00,1506.7,197.27,0.00,37,27,4.17,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:22:53.00,1506.7,197.27,0.00,37,27,3.96,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:22:53.00,1506.7,197.27,0.00,38,27,3.93,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:22:53.00,1506.7,197.27,0.00,38,27,3.67,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:22:53.00,1506.7,197.27,0.00,38,27,3.77,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:22:53.00,1506.7,197.27,0.00,38,27,4.27,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:22:53.00,1506.7,197.27,0.00,38,27,3.64,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:22:53.00,1506.7,197.27,0.00,38,27,3.55,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:22:53.00,1506.7,197.27,0.00,38,27,3.97,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:24:46.00,1506.7,197.27,0.00,38,27,3.39,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:25:00.00,1506.7,197.27,0.00,39,27,3.47,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:25:00.00,1506.7,197.27,0.00,38,27,3.73,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:25:00.00,1506.7,197.27,0.00,38,27,2.99,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:25:00.00,1506.7,197.27,0.00,39,27,3.05,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:25:00.00,1506.7,197.27,0.00,39,27,3.28,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:25:00.00,1506.7,197.27,0.00,43,27,3.14,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:25:00.00,1506.7,197.27,0.00,38,27,3.42,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:25:00.00,1506.7,197.27,0.00,38,27,3.27,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:25:00.00,1506.7,197.27,0.00,37,27,3.8,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:25:00.00,1506.7,197.27,0.00,44,27,3.58,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:27:21.00,1506.7,197.27,0.00,37,27,3.71,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:27:35.00,1506.7,197.27,0.00,37,27,3.45,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:27:49.00,1506.7,197.27,0.00,37,27,3.84,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:27:49.00,1506.7,197.27,0.00,37,27,4.2,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:27:49.00,1506.7,197.27,0.00,37,27,3.35,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:27:49.00,1506.7,197.27,0.00,42,27,3.67,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:27:49.00,1506.7,197.27,0.00,37,27,3.65,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:29:00.00,1506.7,197.27,0.00,37,27,3.72,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:29:14.00,1506.7,197.27,0.00,37,27,3.35,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:29:28.00,1506.7,197.27,0.00,37,27,3.54,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:29:42.00,1506.7,197.27,0.00,38,26,3.73,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:29:42.00,1506.7,197.27,0.00,38,26,3.63,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:30:10.00,1506.7,197.27,0.00,38,26,3.68,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:30:10.00,1506.7,197.27,0.00,38,26,3.93,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:30:10.00,1506.7,197.27,0.00,38,26,3.41,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:30:10.00,1506.7,197.27,0.00,38,26,3.55,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:30:10.00,1506.7,197.27,0.00,38,26,3.71,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:30:10.00,1506.7,197.27,0.00,38,26,3.61,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:30:10.00,1506.7,197.27,0.00,38,26,3.33,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:30:10.00,1506.7,197.27,0.00,38,26,3.71,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:30:10.00,1506.7,197.27,0.00,38,26,3.38,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:30:10.00,1506.7,197.27,0.00,38,26,3.54,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:30:10.00,1506.7,197.27,0.00,38,26,3.64,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:32:45.00,1506.7,197.27,0.00,38,26,3.44,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:32:45.00,1506.7,197.27,0.00,38,26,3.62,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:32:45.00,1506.7,197.27,0.00,38,26,3.64,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:32:45.00,1506.7,197.27,0.00,38,26,3.94,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:32:45.00,1506.7,197.27,0.00,38,26,3.64,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:32:45.00,1506.7,197.27,0.00,38,26,3.91,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:32:45.00,1506.7,197.27,0.00,38,26,3.35,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:34:24.00,1506.7,197.27,0.00,38,26,3.55,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:34:24.00,1506.7,197.27,0.00,41,26,3.87,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:34:24.00,1506.7,197.27,0.00,38,26,3.8,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:34:24.00,1506.7,197.27,0.00,38,26,3.42,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:34:24.00,1506.7,197.27,0.00,38,26,3.96,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:34:24.00,1506.7,197.27,0.00,38,26,3.42,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:34:24.00,1506.7,197.27,0.00,38,26,3.29,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:34:24.00,1506.7,197.27,0.00,38,26,3.57,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:34:24.00,1506.7,197.27,0.00,38,26,3.81,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:36:31.00,1506.7,197.27,0.00,38,26,3.82,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:36:45.00,1506.7,197.27,0.00,38,26,3.57,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:36:59.00,1506.7,197.27,0.00,38,26,3.7,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:36:59.00,1506.7,197.27,0.00,38,26,3.51,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:36:59.00,1506.7,197.27,0.00,38,26,3.97,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:36:59.00,1506.7,197.27,0.00,38,26,3.56,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:36:59.00,1506.7,197.27,0.00,41,26,4.67,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:36:59.00,1506.7,197.27,0.00,38,26,4.4,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:36:59.00,1506.7,197.27,0.00,38,26,4.83,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:36:59.00,1506.7,197.27,0.00,38,26,4.02,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:36:59.00,1506.7,197.27,0.00,38,26,4,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:39:06.00,1506.7,197.27,0.00,38,26,3.9,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:39:06.00,1506.7,197.27,0.00,44,26,4.2,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:39:06.00,1506.7,197.27,0.00,38,26,3.96,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:39:06.00,1506.7,197.27,0.00,38,26,3.7,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:39:06.00,1506.7,197.27,0.00,38,26,3.99,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:39:06.00,1506.7,197.27,0.00,38,26,3.77,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:39:06.00,1506.7,197.27,0.00,38,26,3.56,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:39:06.00,1506.7,197.27,0.00,38,26,3.67,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:39:06.00,1506.7,197.27,0.00,38,26,3.69,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:13.00,1506.7,197.27,0.00,38,26,3.54,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:27.00,1506.7,197.27,0.00,38,26,3.63,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:27.00,1506.7,197.27,0.00,38,26,3.4,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:27.00,1506.7,197.27,0.00,38,26,3.4,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:27.00,1506.7,197.27,0.00,38,26,3.47,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:27.00,1506.7,197.27,0.00,38,26,3.48,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:27.00,1506.7,197.27,0.00,38,26,3.54,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:27.00,1506.7,197.27,0.00,38,26,3.65,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:27.00,1506.7,197.27,0.00,38,25,3.34,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:27.00,1506.7,197.27,0.00,38,26,3.82,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:27.00,1506.7,197.27,0.00,43,25,3.65,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:27.00,1506.7,197.27,0.00,38,25,3.53,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:27.00,1506.7,197.27,0.00,38,25,3.77,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:41:27.00,1506.7,197.27,0.00,38,25,3.56,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:44:30.00,1506.7,197.27,0.00,38,25,3.72,-75.589402,,,
6.245527,-75.589402,4/5/2017,01:44:30.00,1506.7,197.27,0.00,38,25,3.3,-75.589402,,,
